train_no,train_name,route_id,train_type,priority,journey_date,day_of_week,month,season,is_festival_day,station_seq,from_station,to_station,distance_from_origin_km,section_distance_km,scheduled_arrival_min_from_origin,scheduled_departure_min_from_origin,halt_min_scheduled,section_permissible_speed_kmph,section_scheduled_avg_speed_kmph,fog_prone_section,congestion_level_static,departure_hour_of_day,weather_condition,visibility_m,temperature_c,is_tsr_event,tsr_effective_speed_kmph,prev_station_arrival_delay_min,rolling_avg_delay_last3_min,arrival_delay_min,actual_running_min,section_avg_speed_kmph,speed_anomaly_flag,recovered_min
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-01-31,5,1,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,20.4,False,,10.0,21.8,33.5,58.5,31.8,True,0.9
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-01-31,5,1,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,13.2,False,,33.5,32.4,53.7,65.2,37.7,False,0.6
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-01-31,5,1,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,16.9,False,,53.7,55.5,79.3,40.6,14.8,True,0.4
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-01-31,5,1,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,21.0,False,,79.3,82.0,112.9,88.6,28.4,True,1.5
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-01,6,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,17.5,False,,0.0,7.5,7.5,27.5,32.8,False,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-01,6,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,18.5,False,,7.5,24.8,42.1,69.6,26.7,True,0.6
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-01,6,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,20.5,False,,42.1,35.0,55.5,58.4,42.1,False,0.9
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-01,6,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,19.5,False,,55.5,55.4,68.7,28.2,21.3,True,0.4
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-01,6,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,12.7,False,,68.7,68.6,81.7,68.0,37.1,False,1.5
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-02,0,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,15.2,False,,0.0,62.5,62.5,82.5,10.9,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-02,0,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,19.2,False,,62.5,71.2,80.0,52.5,35.4,False,1.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-02,0,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,15.3,False,,80.0,81.8,102.8,67.8,36.3,False,1.3
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-02,0,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,18.1,False,,102.8,102.3,124.1,36.3,16.5,True,0.3
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-02,0,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,9.3,False,,124.1,124.2,145.7,76.6,32.9,False,1.2
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-03,1,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,22.7,False,,0.0,22.3,22.3,42.3,21.3,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-03,1,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,17.5,False,,22.3,27.8,33.3,46.0,40.5,False,0.7
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-03,1,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,22.5,False,,33.3,40.1,64.6,76.3,32.2,True,1.3
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-03,1,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,16.5,False,,64.6,61.7,87.2,37.6,16.0,True,0.2
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-03,1,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,19.0,False,,87.2,96.0,136.3,104.1,24.2,True,1.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-04,2,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,16.2,False,,0.0,27.4,27.4,47.4,19.0,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-04,2,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,18.2,False,,27.4,37.5,47.6,55.2,33.7,True,0.5
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-04,2,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,19.1,False,,47.6,47.6,67.8,65.2,37.7,False,1.1
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-04,2,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,15.5,False,,67.8,67.8,87.9,35.1,17.1,True,0.4
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-04,2,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,18.7,False,,87.9,81.3,88.1,55.2,45.7,False,1.6
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-05,3,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,15.0,False,,0.0,13.7,13.7,33.7,26.7,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-05,3,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,17.4,False,,13.7,20.0,26.3,47.6,39.1,False,0.8
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-05,3,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,17.7,False,,26.3,24.0,32.0,50.7,48.5,False,1.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-05,3,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,21.7,False,,32.0,30.5,33.1,16.1,37.3,False,0.4
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-05,3,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,20.1,False,,33.1,37.7,48.0,69.9,36.1,False,1.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-06,4,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,17.0,False,,0.0,13.0,13.0,33.0,27.3,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-06,4,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,14.5,False,,13.0,14.8,16.7,38.7,48.1,False,0.5
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-06,4,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,22.1,False,,16.7,18.8,26.8,55.1,44.7,False,1.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-06,4,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,19.8,True,37,26.8,33.2,56.2,44.4,13.5,True,0.2
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-06,4,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,11.4,False,,56.2,57.3,88.8,87.6,28.8,True,1.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-07,5,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,20.3,False,,0.0,24.3,24.3,44.3,20.3,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-07,5,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,17.1,False,,24.3,26.6,28.8,39.5,47.1,False,0.4
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-07,5,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,16.6,False,,28.8,35.2,52.6,68.8,35.8,False,0.8
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-07,5,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,20.2,False,,52.6,46.9,59.2,21.6,27.7,False,0.2
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-07,5,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,20.4,False,,59.2,60.4,69.5,65.3,38.6,False,1.6
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-08,6,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,16.1,False,,0.0,12.1,12.1,32.1,28.0,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-08,6,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,19.7,False,,12.1,15.1,18.0,40.9,45.4,False,0.6
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-08,6,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,20.6,False,,18.0,17.4,22.2,49.2,50.0,False,0.9
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-08,6,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,14.9,False,,22.2,25.7,36.9,29.7,20.2,True,0.4
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-08,6,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,15.0,True,37,36.9,48.6,86.6,104.7,24.1,True,1.5
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-09,0,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,18.3,False,,0.0,51.9,51.9,71.9,12.5,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-09,0,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,17.6,False,,51.9,57.2,62.5,45.6,40.7,False,0.8
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-09,0,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,21.2,False,,62.5,67.8,89.1,71.6,34.3,True,1.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-09,0,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,22.5,False,,89.1,84.8,102.8,28.7,20.9,True,0.3
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-09,0,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,21.0,False,,102.8,101.5,112.5,64.7,39.0,False,1.2
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-10,1,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,15.1,False,,0.0,26.5,26.5,46.5,19.4,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-10,1,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,15.7,False,,26.5,29.1,31.7,40.2,46.2,False,0.8
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-10,1,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,17.7,False,,31.7,33.3,41.7,55.0,44.8,False,0.9
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-10,1,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,20.4,False,,41.7,41.3,50.5,23.8,25.2,True,0.2
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-10,1,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,19.2,False,,50.5,59.1,85.2,89.7,28.1,True,1.5
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-11,2,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,15.6,False,,0.0,17.9,17.9,37.9,23.8,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-11,2,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,23.8,False,,17.9,22.0,26.2,43.3,42.9,False,0.5
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-11,2,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,20.6,False,,26.2,26.5,35.5,54.3,45.3,False,0.8
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-11,2,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,21.0,False,,35.5,40.0,58.4,37.9,15.8,True,0.2
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-11,2,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,18.8,True,35,58.4,68.5,111.5,108.1,23.3,True,1.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-12,3,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,20.6,False,,0.0,9.0,9.0,29.0,31.0,False,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-12,3,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,18.8,False,,9.0,24.1,39.3,65.3,28.5,True,0.9
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-12,3,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,17.9,False,,39.3,38.1,65.9,71.6,34.3,True,0.6
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-12,3,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,17.9,False,,65.9,65.9,92.6,41.7,14.4,True,0.4
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-12,3,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,14.1,False,,92.6,89.4,109.8,72.2,34.9,False,1.5
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-13,4,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,17.9,False,,0.0,25.9,25.9,45.9,19.6,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-13,4,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,17.6,False,,25.9,30.3,34.7,43.8,42.4,False,0.7
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-13,4,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,11.4,False,,34.7,37.6,52.2,62.5,39.4,False,0.9
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-13,4,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,20.0,False,,52.2,46.3,51.9,14.7,40.8,False,0.3
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-13,4,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,14.5,False,,51.9,61.6,80.6,83.7,30.1,False,1.1
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-14,5,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,18.8,False,,0.0,12.6,12.6,32.6,27.6,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-14,5,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,23.0,False,,12.6,29.6,46.5,68.9,27.0,True,0.7
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-14,5,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,19.7,False,,46.5,35.6,47.7,46.2,53.3,False,1.3
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-14,5,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,14.7,False,,47.7,58.9,82.4,49.7,12.1,True,0.3
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-14,5,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,22.4,False,,82.4,73.7,90.9,63.5,39.7,False,0.7
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-15,6,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,16.3,False,,0.0,2.8,2.8,22.8,39.5,False,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-15,6,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,17.4,False,,2.8,22.4,42.1,74.3,25.0,True,1.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-15,6,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,16.7,False,,42.1,43.6,85.9,88.8,27.7,True,1.1
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-15,6,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,19.8,False,,85.9,71.6,86.9,16.0,37.6,False,0.3
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-15,6,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,24.3,False,,86.9,92.4,104.5,72.6,34.7,False,1.5
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-16,0,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,20.8,False,,0.0,2.6,2.6,22.6,39.9,False,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-16,0,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,23.8,False,,2.6,21.9,41.2,73.6,25.3,True,0.5
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-16,0,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,15.1,False,,41.2,36.1,64.6,68.4,36.0,False,1.2
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-16,0,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,16.6,False,,64.6,63.1,83.6,34.0,17.6,True,0.2
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-16,0,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,17.0,False,,83.6,88.7,118.0,89.4,28.2,True,0.9
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-17,1,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,21.4,False,,0.0,23.6,23.6,43.6,20.7,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-17,1,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,17.1,False,,23.6,26.3,29.0,40.4,46.1,False,0.9
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-17,1,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,17.1,False,,29.0,31.4,41.7,57.7,42.7,False,0.8
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-17,1,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,18.4,False,,41.7,46.5,68.9,42.2,14.2,True,0.3
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-17,1,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,19.0,False,,68.9,67.4,91.5,77.6,32.5,False,1.6
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-18,2,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,13.5,False,,0.0,21.4,21.4,41.4,21.7,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-18,2,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,16.0,False,,21.4,34.0,46.5,60.1,31.0,True,0.5
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-18,2,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,17.0,False,,46.5,48.5,77.6,76.1,32.3,True,0.6
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-18,2,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,23.6,False,,77.6,74.2,98.5,35.9,16.7,True,0.4
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-18,2,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,20.5,False,,98.5,92.6,101.8,58.3,43.2,False,1.6
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-19,3,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,20.7,False,,0.0,9.2,9.2,29.2,30.8,False,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-19,3,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,23.8,False,,9.2,18.0,26.8,52.6,35.4,False,0.7
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-19,3,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,14.1,False,,26.8,25.9,41.8,60.0,41.0,False,0.9
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-19,3,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,16.3,False,,41.8,37.2,43.0,16.2,37.1,False,0.3
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-19,3,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,16.9,False,,43.0,44.0,47.1,59.1,42.7,False,1.4
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-20,4,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,24.5,False,,0.0,8.2,8.2,28.2,32.0,False,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-20,4,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,18.3,False,,8.2,15.5,22.8,49.6,37.5,False,0.9
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-20,4,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,16.7,False,,22.8,23.0,38.1,60.3,40.8,False,1.3
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-20,4,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,19.1,False,,38.1,37.1,50.5,27.4,21.9,True,0.3
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-20,4,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,14.6,False,,50.5,47.3,53.3,57.8,43.6,False,1.5
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-21,5,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,16.1,False,,0.0,36.0,36.0,56.0,16.1,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-21,5,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,21.8,True,30,36.0,60.4,84.8,83.8,22.2,True,0.5
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-21,5,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,14.9,False,,84.8,76.0,107.1,67.3,36.6,False,1.3
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-21,5,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,21.6,False,,107.1,102.5,115.6,23.5,25.5,True,0.2
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-21,5,2,winter,False,5,RRB,SBC,139.0,42,178,178,0,90,45.8,False,0.45,8,clear,8000,18.1,False,,115.6,120.0,137.4,76.8,32.8,False,0.8
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-22,6,2,winter,False,1,MYS,SRGN,15.0,15,20,22,2,70,45.0,False,0.2,6,clear,8000,21.1,False,,0.0,16.0,16.0,36.0,25.0,True,0.0
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-22,6,2,winter,False,2,SRGN,MYA,46.0,31,57,59,2,80,53.1,False,0.2,6,clear,8000,18.0,False,,16.0,27.4,38.7,57.7,32.2,True,0.8
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-22,6,2,winter,False,3,MYA,CPT,87.0,41,104,106,2,80,54.7,False,0.25,7,clear,8000,13.7,False,,38.7,34.0,47.3,53.6,45.9,False,0.8
56215,Mysuru-Bengaluru Passenger,R5,passenger,5,2026-02-22,6,2,winter,False,4,CPT,RRB,97.0,10,121,123,2,70,40.0,False,0.25,8,clear,8000,18.7,False,,47.3,49.2,61.5,29.2,20.6,True,0.3
